IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;Blacklist
3232276880;11;62.0;11;0.1774193548387097;11;0
3232276881;23;3595.0;1;0.006397774687065368;23;0
3232276961;15;45.0;1;0.3333333333333333;15;0
3232276982;14;80.0;14;0.175;14;0
3232276986;13;37.0;1;0.35135135135135137;13;0
3232277001;11;27.0;1;0.4074074074074074;11;0
3232277031;14;149.0;14;0.09395973154362416;14;0
3232277049;11;115.0;11;0.09565217391304348;11;0
3232277058;8;85.0;8;0.09411764705882353;8;0
3232277062;10;84.0;10;0.11904761904761904;10;0
3232277081;18;216.0;18;0.08333333333333333;18;0
3232277091;16;120.0;16;0.13333333333333333;16;0
3232277130;16;212.0;16;0.07547169811320754;16;0
3232277133;10;72.0;10;0.1388888888888889;10;0
3232277143;18;184.0;18;0.09782608695652174;18;0
3232277151;9;87.0;9;0.10344827586206896;9;0
3232277164;15;195.0;15;0.07692307692307693;15;0
3232277173;11;66.0;11;0.16666666666666666;11;0
3232277179;12;113.0;12;0.10619469026548672;12;0
3232277187;10;127.0;10;0.07874015748031496;10;0
3232277197;12;101.0;12;0.1188118811881188;12;0
3232277201;25;64.0;1;0.390625;25;0
3232277209;14;41.0;1;0.34146341463414637;14;0
3232277226;16;46.0;1;0.34782608695652173;16;0
3232277231;14;107.0;14;0.1308411214953271;14;0
3232277266;24;69.0;1;0.34782608695652173;24;0
3232277295;19;60.0;1;0.31666666666666665;19;0
3232277333;17;182.0;17;0.09340659340659341;17;0
3232277378;9;103.0;9;0.08737864077669903;9;0
3232277432;17;160.0;17;0.10625;17;0
3232277469;20;60.0;1;0.3333333333333333;20;0
3232277471;16;3583.0;16;0.004465531677365337;16;0
3232277509;12;98.0;12;0.12244897959183673;12;0
3232277520;14;130.0;14;0.1076923076923077;14;0
3232277523;5;36.0;5;0.1388888888888889;5;0
3232277544;20;128.0;20;0.15625;20;0
3232277549;15;101.0;15;0.1485148514851485;15;0
3232277565;16;40.0;1;0.4;16;0
3232277583;16;138.0;16;0.11594202898550725;16;0
3232277600;13;114.0;13;0.11403508771929824;13;0
3232277619;14;112.0;13;0.125;14;0
3232277643;25;72.0;1;0.3472222222222222;25;0
3232277659;11;111.0;11;0.0990990990990991;11;0
3232277668;15;110.0;15;0.13636363636363635;15;0
3232277693;20;163.0;20;0.12269938650306748;20;0
3232277728;14;181.0;14;0.07734806629834254;14;0
3232277741;24;63.0;1;0.38095238095238093;24;0
3232277782;20;232.0;20;0.08620689655172414;20;0
3232277790;7;80.0;7;0.0875;7;0
3232277798;14;39.0;1;0.358974358974359;14;0
3232277869;12;82.0;12;0.14634146341463414;12;0
3232277879;12;158.0;12;0.0759493670886076;12;0
3232277897;20;52.0;1;0.38461538461538464;20;0
3232277919;19;167.0;19;0.11377245508982035;19;0
3232277955;33;308.0;33;0.10714285714285714;33;0
3232278000;11;31.0;1;0.3548387096774194;11;0
3232278039;16;118.0;16;0.13559322033898305;16;0
3232278085;15;160.0;15;0.09375;15;0
3232278101;5;46.0;5;0.10869565217391304;5;0
3232278104;10;20.0;1;0.5;10;0
3232278222;10;92.0;10;0.10869565217391304;10;0
3232278313;20;168.0;20;0.11904761904761904;20;0
3232278379;16;144.0;16;0.1111111111111111;16;0
3232278385;13;82.0;13;0.15853658536585366;13;0
3232278406;5;73.0;5;0.0684931506849315;5;0
3232278426;15;91.0;15;0.16483516483516483;15;0
3232278450;20;174.0;20;0.11494252873563218;20;0
3232278495;11;111.0;11;0.0990990990990991;11;0
3232278539;21;63.0;1;0.3333333333333333;21;0
3232278577;9;97.0;9;0.09278350515463918;9;0
3232278595;11;140.0;11;0.07857142857142857;11;0
3232278625;10;100.0;10;0.1;10;0
3232278633;10;24.0;1;0.4166666666666667;10;0
3232278635;12;30.0;1;0.4;12;0
3232278668;17;125.0;17;0.136;17;0
3232278671;11;31.0;1;0.3548387096774194;11;0
3232278740;20;81.0;1;0.24691358024691357;20;0
3232278767;20;65.0;1;0.3076923076923077;20;0
3232278774;20;233.0;20;0.08583690987124463;20;0
3232278815;19;60.0;1;0.31666666666666665;19;0
3232278862;16;51.0;1;0.3137254901960784;16;0
3232278868;11;29.0;1;0.3793103448275862;11;0
3232278897;23;68.0;1;0.3382352941176471;23;0
3232278904;16;180.0;16;0.08888888888888889;16;0
3232278909;14;37.0;1;0.3783783783783784;14;0
3232278919;19;49.0;1;0.3877551020408163;19;0
3232278937;17;49.0;1;0.3469387755102041;17;0
3232278945;15;107.0;15;0.14018691588785046;15;0
3232278952;11;35.0;1;0.3142857142857143;11;0
3232278958;12;137.0;12;0.08759124087591241;12;0
3232278971;17;54.0;1;0.3148148148148148;17;0
3232279014;5;67.0;5;0.07462686567164178;5;0
3232279021;17;46.0;1;0.3695652173913043;17;0
3232279061;12;101.0;12;0.1188118811881188;12;0
3232279074;15;42.0;1;0.35714285714285715;15;0
3232279082;14;111.0;14;0.12612612612612611;14;0
3232279115;13;110.0;13;0.11818181818181818;13;0
3232279189;6;55.0;6;0.10909090909090909;6;0
3232279197;12;33.0;1;0.36363636363636365;12;0
3232279204;17;58.0;1;0.29310344827586204;17;0
3232279214;13;153.0;13;0.08496732026143791;13;0
3232279224;13;113.0;13;0.11504424778761062;13;0
3232279236;20;237.0;20;0.08438818565400844;20;0
3232279248;12;120.0;12;0.1;12;0
3232279274;12;155.0;12;0.07741935483870968;12;0
3232279299;17;197.0;17;0.08629441624365482;17;0
3232279314;10;3590.0;10;0.002785515320334262;10;0
3232279318;16;141.0;16;0.11347517730496454;16;0
3232279430;20;57.0;1;0.3508771929824561;20;0
3232279440;10;87.0;10;0.11494252873563218;10;0
3232279445;16;162.0;16;0.09876543209876543;16;0
3232279448;12;72.0;12;0.16666666666666666;12;0
3232279496;17;154.0;17;0.11038961038961038;17;0
3232279536;12;77.0;12;0.15584415584415584;12;0
3232279540;11;82.0;11;0.13414634146341464;11;0
3232279551;16;105.0;16;0.1523809523809524;16;0
3232279574;16;128.0;16;0.125;16;0
3232279638;13;161.0;13;0.08074534161490683;13;0
3232279699;17;3595.0;1;0.004728789986091794;17;0
3232279728;11;21.0;1;0.5238095238095238;11;0
3232279764;15;118.0;15;0.1271186440677966;15;0
3232279775;6;51.0;6;0.11764705882352941;6;0
3232279797;13;96.0;13;0.13541666666666666;13;0
3232279820;22;1095.0;6;0.02009132420091324;22;0
3232279842;10;37.0;1;0.2702702702702703;10;0
3232279855;23;64.0;1;0.359375;23;0
3232279857;17;149.0;17;0.11409395973154363;17;0
3232279898;13;150.0;13;0.08666666666666667;13;0
3232279916;10;29.0;1;0.3448275862068966;10;0
3232279947;19;192.0;18;0.09895833333333333;19;0
3232279960;20;234.0;20;0.08547008547008547;20;0
3232279968;21;61.0;1;0.3442622950819672;21;0
3232279988;7;92.0;7;0.07608695652173914;7;0
3232280040;17;136.0;17;0.125;17;0
3232280076;16;45.0;1;0.35555555555555557;16;0
3232280078;11;94.0;11;0.11702127659574468;11;0
3232280094;20;158.0;20;0.12658227848101267;20;0
3232280098;13;105.0;13;0.12380952380952381;13;0
3232280101;20;149.0;20;0.1342281879194631;20;0
3232280103;20;156.0;20;0.1282051282051282;20;0
3232280124;18;50.0;1;0.36;18;0
3232280129;18;154.0;18;0.11688311688311688;18;0
3232280139;17;196.0;17;0.08673469387755102;17;0
3232280149;9;102.0;9;0.08823529411764706;9;0
3232280163;17;154.0;17;0.11038961038961038;17;0
3232280165;15;134.0;15;0.11194029850746269;15;0
3232280197;10;78.0;10;0.1282051282051282;10;0
3232280214;19;164.0;19;0.11585365853658537;19;0
3232280225;19;52.0;1;0.36538461538461536;19;0
3232280273;17;49.0;1;0.3469387755102041;17;0
3232280308;12;139.0;12;0.08633093525179857;12;0
3232280357;17;55.0;1;0.3090909090909091;17;0
3232280386;22;71.0;1;0.30985915492957744;22;0
3232280411;17;135.0;17;0.1259259259259259;17;0
3232280417;10;128.0;10;0.078125;10;0
3232280436;10;23.0;1;0.43478260869565216;10;0
3232280493;7;70.0;7;0.1;7;0
3232280514;19;179.0;19;0.10614525139664804;19;0
3232280531;12;110.0;12;0.10909090909090909;12;0
3232280533;7;65.0;7;0.1076923076923077;7;0
3232280606;10;72.0;10;0.1388888888888889;10;0
3232280610;12;34.0;1;0.35294117647058826;12;0
3232280611;14;121.0;14;0.11570247933884298;14;0
3232280652;12;97.0;12;0.12371134020618557;12;0
3232280680;15;28.0;1;0.5357142857142857;15;0
3232280681;19;218.0;19;0.0871559633027523;19;0
3232280714;17;137.0;17;0.12408759124087591;17;0
3232280720;12;32.0;1;0.375;12;0
3232280733;6;56.0;6;0.10714285714285714;6;0
3232280734;13;109.0;13;0.11926605504587157;13;0
3232280736;19;43.0;1;0.4418604651162791;19;0
3232280741;18;115.0;18;0.1565217391304348;18;0
3232280749;14;116.0;14;0.1206896551724138;14;0
3232280753;17;198.0;17;0.08585858585858586;17;0
3232280773;12;74.0;12;0.16216216216216217;12;0
3232280776;8;90.0;8;0.08888888888888889;8;0
3232280797;19;55.0;1;0.34545454545454546;19;0
3232280806;21;75.0;1;0.28;21;0
3232280813;13;91.0;13;0.14285714285714285;13;0
3232280820;14;45.0;1;0.3111111111111111;14;0
3232280854;41;2171.0;20;0.018885306310456013;41;0
3232280858;18;132.0;18;0.13636363636363635;18;0
3232280890;11;122.0;11;0.09016393442622951;11;0
3232280893;8;83.0;8;0.0963855421686747;8;0
3232280931;18;201.0;18;0.08955223880597014;18;0
3232280933;11;118.0;11;0.09322033898305085;11;0
3232280937;24;70.0;1;0.34285714285714286;24;0
3232280975;18;155.0;18;0.11612903225806452;18;0
3232280986;9;78.0;9;0.11538461538461539;9;0
3232281019;20;254.0;20;0.07874015748031496;20;0
3232281027;13;166.0;13;0.0783132530120482;13;0
3232281090;15;171.0;15;0.08771929824561403;15;0
3232281095;10;77.0;10;0.12987012987012986;10;0
3232281096;10;62.0;10;0.16129032258064516;10;0
3232281098;15;3592.0;15;0.0041759465478841875;15;0
3232281144;13;100.0;13;0.13;13;0
3232281156;20;194.0;20;0.10309278350515463;20;0
3232281169;10;94.0;10;0.10638297872340426;10;0
3232281242;19;177.0;19;0.10734463276836158;19;0
3232281251;19;153.0;19;0.12418300653594772;19;0
3232281256;25;70.0;1;0.35714285714285715;25;0
3232281267;12;34.0;1;0.35294117647058826;12;0
3232281276;39;1659.0;15;0.023508137432188065;39;0
3232281288;18;120.0;18;0.15;18;0
3232281297;34;2949.0;34;0.011529331976941335;34;0
3232281327;33;1035.0;13;0.03188405797101449;33;0
3232281328;18;131.0;18;0.13740458015267176;18;0
3232281333;14;79.0;14;0.17721518987341772;14;0
3232281348;15;137.0;15;0.10948905109489052;15;0
3232281392;21;57.0;1;0.3684210526315789;21;0
3232281408;6;65.0;6;0.09230769230769231;6;0
3232281441;14;103.0;14;0.13592233009708737;14;0
3232281446;9;108.0;9;0.08333333333333333;9;0
3232281448;19;142.0;19;0.13380281690140844;19;0
3232281449;15;40.0;1;0.375;15;0
3232281459;19;52.0;1;0.36538461538461536;19;0
3232281534;17;227.0;17;0.07488986784140969;17;0
3232281537;12;38.0;1;0.3157894736842105;12;0
3232281539;14;120.0;14;0.11666666666666667;14;0
3232281560;20;52.0;1;0.38461538461538464;20;0
3232281623;11;74.0;11;0.14864864864864866;11;0
3232281683;20;243.0;20;0.0823045267489712;20;0
3232281709;16;118.0;16;0.13559322033898305;16;0
3232281719;20;54.0;1;0.37037037037037035;20;0
3232281747;17;173.0;17;0.09826589595375723;17;0
3232281751;30;2589.0;6;0.011587485515643106;30;0
3232281752;14;45.0;1;0.3111111111111111;14;0
3232281830;9;91.0;9;0.0989010989010989;9;0
3232281851;31;1505.0;19;0.020598006644518274;31;0
3232281877;8;87.0;8;0.09195402298850575;8;0
3232281915;7;74.0;7;0.0945945945945946;7;0
3232281948;10;3586.0;10;0.002788622420524261;10;0
3232281950;19;59.0;1;0.3220338983050847;19;0
3232281956;13;112.0;13;0.11607142857142858;13;0
3232281977;7;69.0;7;0.10144927536231885;7;0
3232282008;19;219.0;19;0.0867579908675799;19;0
3232282010;16;207.0;16;0.07729468599033816;16;0
3232282018;10;23.0;1;0.43478260869565216;10;0
3232282102;19;169.0;19;0.11242603550295859;19;0
3232282120;17;218.0;17;0.0779816513761468;17;0
3232282136;17;130.0;17;0.13076923076923078;17;0
3232282139;16;158.0;16;0.10126582278481013;16;0
3232282151;11;127.0;11;0.08661417322834646;11;0
3232282179;14;86.0;14;0.16279069767441862;14;0
3232282206;17;130.0;17;0.13076923076923078;17;0
3232282227;17;165.0;17;0.10303030303030303;17;0
3232282230;18;155.0;18;0.11612903225806452;18;0
3232282233;10;90.0;10;0.1111111111111111;10;0
3232282235;23;60.0;1;0.38333333333333336;23;0
3232282239;20;49.0;1;0.40816326530612246;20;0
3232282255;21;53.0;1;0.39622641509433965;21;0
3232282267;24;68.0;1;0.35294117647058826;24;0
3232282287;19;1197.0;8;0.015873015873015872;19;0
3232282312;24;84.0;1;0.2857142857142857;24;0
3232282330;19;52.0;1;0.36538461538461536;19;0
3232282338;19;47.0;1;0.40425531914893614;19;0
3232282352;11;90.0;11;0.12222222222222222;11;0
3232282359;15;111.0;15;0.13513513513513514;15;0
3232282367;10;108.0;10;0.09259259259259259;10;0
3232282390;16;203.0;16;0.07881773399014778;16;0
3232282398;14;121.0;14;0.11570247933884298;14;0
3232282521;16;144.0;16;0.1111111111111111;16;0
3232282523;17;193.0;17;0.08808290155440414;17;0
3232282540;15;44.0;1;0.3409090909090909;15;0
3232282541;11;32.0;1;0.34375;11;0
3232282547;16;49.0;1;0.32653061224489793;16;0
3232282619;9;104.0;9;0.08653846153846154;9;0
3232282630;21;60.0;1;0.35;21;0
3232282633;18;168.0;18;0.10714285714285714;18;0
3232282638;19;155.0;19;0.12258064516129032;19;0
3232282645;11;92.0;11;0.11956521739130435;11;0
3232282646;14;119.0;14;0.11764705882352941;14;0
3232282660;12;132.0;12;0.09090909090909091;12;0
3232282685;28;520.0;14;0.05384615384615385;28;0
3232282691;22;70.0;1;0.3142857142857143;22;0
3232282695;15;46.0;1;0.32608695652173914;15;0
3232282698;11;65.0;11;0.16923076923076924;11;0
3232282767;16;197.0;16;0.08121827411167512;16;0
3232282774;11;32.0;1;0.34375;11;0
3232282820;14;123.0;13;0.11382113821138211;14;0
3232282830;19;139.0;19;0.1366906474820144;19;0
3232282835;16;121.0;16;0.1322314049586777;16;0
3232282866;20;143.0;20;0.13986013986013987;20;0
3232282874;14;185.0;14;0.07567567567567568;14;0
3232282898;13;103.0;13;0.1262135922330097;13;0
3232282954;20;169.0;20;0.11834319526627218;20;0
3232282988;17;59.0;1;0.288135593220339;17;0
3232282996;15;177.0;15;0.0847457627118644;15;0
3232283004;11;57.0;11;0.19298245614035087;11;0
3232283011;15;144.0;15;0.10416666666666667;15;0
3232283016;18;128.0;18;0.140625;18;0
3232283017;13;39.0;1;0.3333333333333333;13;0
3232283050;10;118.0;10;0.0847457627118644;10;0
3232283060;19;164.0;19;0.11585365853658537;19;0
3232283118;13;126.0;13;0.10317460317460317;13;0
3232283134;18;45.0;1;0.4;18;0
3232283137;21;58.0;1;0.3620689655172414;21;0
3232283139;19;45.0;1;0.4222222222222222;19;0
3232283155;15;3589.0;15;0.004179437169127891;15;0
3232283156;20;57.0;1;0.3508771929824561;20;0
3232283157;15;189.0;15;0.07936507936507936;15;0
3232283237;25;57.0;1;0.43859649122807015;25;0
3232283243;5;37.0;5;0.13513513513513514;5;0
3232283287;16;121.0;16;0.1322314049586777;16;0
3232283289;22;77.0;1;0.2857142857142857;22;0
3232283304;13;28.0;1;0.4642857142857143;13;0
3232283338;15;131.0;15;0.11450381679389313;15;0
3232283351;18;3592.0;18;0.005011135857461025;18;0
3232283370;12;100.0;12;0.12;12;0
3232283378;13;119.0;13;0.1092436974789916;13;0
3232283385;12;113.0;12;0.10619469026548672;12;0
3232283479;12;26.0;1;0.46153846153846156;12;0
3232283499;25;77.0;1;0.3246753246753247;25;0
3232283503;12;164.0;12;0.07317073170731707;12;0
3232283511;5;38.0;5;0.13157894736842105;5;0
3232283531;8;84.0;8;0.09523809523809523;8;0
3232283537;9;103.0;9;0.08737864077669903;9;0
3232283561;6;52.0;6;0.11538461538461539;6;0
3232283575;23;67.0;1;0.34328358208955223;23;0
3232283591;13;93.0;13;0.13978494623655913;13;0
3232283617;10;28.0;1;0.35714285714285715;10;0
3232283633;10;87.0;10;0.11494252873563218;10;0
3232283651;19;176.0;19;0.10795454545454546;19;0
3232283656;11;26.0;1;0.4230769230769231;11;0
3232283665;5;58.0;5;0.08620689655172414;5;0
3232283698;15;125.0;15;0.12;15;0
3232283703;13;40.0;1;0.325;13;0
3232283715;14;35.0;1;0.4;14;0
3232283719;20;55.0;1;0.36363636363636365;20;0
3232283749;23;77.0;1;0.2987012987012987;23;0
3232283773;13;104.0;13;0.125;13;0
3232283797;5;52.0;5;0.09615384615384616;5;0
3232283808;21;65.0;1;0.3230769230769231;21;0
3232283836;18;144.0;18;0.125;18;0
3232283855;26;135.0;6;0.1925925925925926;26;0
3232283911;12;25.0;1;0.48;12;0
3232283931;18;217.0;18;0.08294930875576037;18;0
3232283945;18;143.0;17;0.1258741258741259;18;0
3232283973;11;110.0;11;0.1;11;0
3232283982;11;128.0;11;0.0859375;11;0
3232283997;15;38.0;1;0.39473684210526316;15;0
3232284008;11;38.0;1;0.2894736842105263;11;0
3232284033;13;116.0;13;0.11206896551724138;13;0
3232284077;17;172.0;17;0.09883720930232558;17;0
3232284123;19;150.0;19;0.12666666666666668;19;0
3232284127;17;47.0;1;0.3617021276595745;17;0
3232284155;14;111.0;14;0.12612612612612611;14;0
3232284195;13;89.0;13;0.14606741573033707;13;0
3232284205;8;84.0;8;0.09523809523809523;8;0
3232284211;8;93.0;8;0.08602150537634409;8;0
3232284214;5;64.0;5;0.078125;5;0
3232284220;14;97.0;14;0.14432989690721648;14;0
3232284259;24;72.0;1;0.3333333333333333;24;0
3232284284;17;147.0;17;0.11564625850340136;17;0
3232284287;18;56.0;1;0.32142857142857145;18;0
3232284347;16;50.0;1;0.32;16;0
3232284374;18;214.0;18;0.08411214953271028;18;0
3232284405;10;110.0;10;0.09090909090909091;10;0
3232284422;10;101.0;10;0.09900990099009901;10;0
3232284425;15;119.0;15;0.12605042016806722;15;0
3232284434;16;122.0;16;0.13114754098360656;16;0
3232284445;13;34.0;1;0.38235294117647056;13;0
3232284464;14;89.0;14;0.15730337078651685;14;0
3232284485;11;119.0;11;0.09243697478991597;11;0
3232284487;14;38.0;1;0.3684210526315789;14;0
3232284535;20;48.0;1;0.4166666666666667;20;0
3232284539;20;183.0;20;0.1092896174863388;20;0
3232284566;17;133.0;17;0.12781954887218044;17;0
3232284576;17;3580.0;17;0.0047486033519553075;17;0
3232284595;8;105.0;8;0.0761904761904762;8;0
3232284614;14;141.0;14;0.09929078014184398;14;0
3232284663;24;62.0;1;0.3870967741935484;24;0
3232284674;22;55.0;1;0.4;22;0
3232284721;18;129.0;17;0.13953488372093023;18;0
3232284724;13;169.0;13;0.07692307692307693;13;0
3232284788;11;72.0;11;0.1527777777777778;11;0
3232284826;10;100.0;10;0.1;10;0
3232284874;7;61.0;7;0.11475409836065574;7;0
3232284881;18;149.0;18;0.12080536912751678;18;0
3232284887;10;80.0;10;0.125;10;0
3232284892;17;163.0;17;0.10429447852760736;17;0
3232284911;10;25.0;1;0.4;10;0
3232284929;11;32.0;1;0.34375;11;0
3232284941;24;71.0;1;0.3380281690140845;24;0
3232284955;12;96.0;12;0.125;12;0
3232284996;20;260.0;20;0.07692307692307693;20;0
3232285036;14;97.0;14;0.14432989690721648;14;0
3232285043;25;72.0;1;0.3472222222222222;25;0
3232285045;15;124.0;15;0.12096774193548387;15;0
3232285046;15;133.0;15;0.11278195488721804;15;0
3232285050;19;188.0;19;0.10106382978723404;19;0
3232285077;11;95.0;11;0.11578947368421053;11;0
3232285085;24;76.0;1;0.3157894736842105;24;0
3232285087;13;3592.0;13;0.003619153674832962;13;0
3232285103;15;122.0;15;0.12295081967213115;15;0
3232285115;9;101.0;9;0.0891089108910891;9;0
3232285143;13;113.0;13;0.11504424778761062;13;0
3232285144;16;127.0;16;0.12598425196850394;16;0
3232285154;22;58.0;1;0.3793103448275862;22;0
3232285192;17;203.0;17;0.08374384236453201;17;0
3232285237;15;143.0;15;0.1048951048951049;15;0
3232285299;15;141.0;15;0.10638297872340426;15;0
3232285321;17;149.0;17;0.11409395973154363;17;0
3232285329;25;3596.0;1;0.006952169076751946;25;0
3232285367;20;228.0;20;0.08771929824561403;20;0
3232285377;19;219.0;19;0.0867579908675799;19;0
3232285386;17;215.0;17;0.07906976744186046;17;0
3232285389;15;171.0;15;0.08771929824561403;15;0
3232285397;11;98.0;11;0.11224489795918367;11;0
3232285402;13;35.0;1;0.37142857142857144;13;0
3232285419;12;90.0;12;0.13333333333333333;12;0
3232285435;12;131.0;12;0.0916030534351145;12;0
3232285449;23;57.0;1;0.40350877192982454;23;0
3232285457;18;214.0;18;0.08411214953271028;18;0
3232285484;11;83.0;11;0.13253012048192772;11;0
3232285489;15;121.0;15;0.12396694214876033;15;0
3232285578;21;59.0;1;0.3559322033898305;21;0
3232285579;18;143.0;18;0.1258741258741259;18;0
3232285598;14;149.0;14;0.09395973154362416;14;0
3232285618;5;56.0;5;0.08928571428571429;5;0
3232285620;18;57.0;1;0.3157894736842105;18;0
3232285659;16;140.0;16;0.11428571428571428;16;0
3232285664;12;101.0;12;0.1188118811881188;12;0
3232285700;16;47.0;1;0.3404255319148936;16;0
3232285708;18;218.0;18;0.08256880733944955;18;0
3232285720;5;52.0;5;0.09615384615384616;5;0
3232285738;21;55.0;1;0.38181818181818183;21;0
3232285740;24;75.0;1;0.32;24;0
3232285802;18;47.0;1;0.3829787234042553;18;0
3232285849;18;49.0;1;0.3673469387755102;18;0
3232285895;12;34.0;1;0.35294117647058826;12;0
3232285901;20;271.0;20;0.07380073800738007;20;0
3232285904;19;142.0;19;0.13380281690140844;19;0
3232285941;19;233.0;19;0.0815450643776824;19;0
3232285968;23;70.0;1;0.32857142857142857;23;0
3232285990;23;54.0;1;0.42592592592592593;23;0
3232286076;9;96.0;9;0.09375;9;0
3232286087;19;3595.0;1;0.005285118219749653;19;0
3232286096;17;217.0;17;0.07834101382488479;17;0
3232286099;16;50.0;1;0.32;16;0
3232286102;25;75.0;1;0.3333333333333333;25;0
3232286115;12;27.0;1;0.4444444444444444;12;0
3232286214;5;49.0;5;0.10204081632653061;5;0
3232286250;5;43.0;5;0.11627906976744186;5;0
3232286303;20;210.0;20;0.09523809523809523;20;0
3232286342;18;117.0;18;0.15384615384615385;18;0
3232286358;17;49.0;1;0.3469387755102041;17;0
3232286366;5;64.0;5;0.078125;5;0
3232286368;16;138.0;16;0.11594202898550725;16;0
3232286369;12;151.0;12;0.07947019867549669;12;0
3232286381;15;45.0;1;0.3333333333333333;15;0
3232286397;20;57.0;1;0.3508771929824561;20;0
3232286432;20;158.0;20;0.12658227848101267;20;0
3232286463;16;172.0;16;0.09302325581395349;16;0
3232286516;15;117.0;15;0.1282051282051282;15;0
3232286519;10;109.0;10;0.09174311926605505;10;0
3232286520;8;87.0;8;0.09195402298850575;8;0
3232286522;25;81.0;1;0.30864197530864196;25;0
3232286525;16;43.0;1;0.37209302325581395;16;0
3232286527;22;69.0;1;0.3188405797101449;22;0
3232286580;8;110.0;8;0.07272727272727272;8;0
3232286621;19;156.0;19;0.12179487179487179;19;0
3232286659;16;55.0;1;0.2909090909090909;16;0
3232286723;16;84.0;16;0.19047619047619047;16;0
3232286728;7;86.0;7;0.08139534883720931;7;0
3232286764;20;253.0;20;0.07905138339920949;20;0
3232286781;10;66.0;10;0.15151515151515152;10;0
3232286823;13;134.0;13;0.09701492537313433;13;0
3232286851;16;39.0;1;0.41025641025641024;16;0
3232286939;11;83.0;11;0.13253012048192772;11;0
3232286944;10;33.0;1;0.30303030303030304;10;0
3232286971;17;54.0;1;0.3148148148148148;17;0
3232287019;12;132.0;12;0.09090909090909091;12;0
3232287034;11;65.0;11;0.16923076923076924;11;0
3232287059;23;60.0;1;0.38333333333333336;23;0
3232287062;19;164.0;19;0.11585365853658537;19;0
3232287064;11;73.0;11;0.1506849315068493;11;0
3232287074;14;150.0;14;0.09333333333333334;14;0
3232287075;16;208.0;16;0.07692307692307693;16;0
3232287085;21;62.0;1;0.3387096774193548;21;0
3232287095;11;26.0;1;0.4230769230769231;11;0
3232287108;11;137.0;11;0.08029197080291971;11;0
3232287152;6;3581.0;6;0.0016755096341803965;6;0
3232287156;13;105.0;13;0.12380952380952381;13;0
3232287238;12;128.0;12;0.09375;12;0
3232287242;12;32.0;1;0.375;12;0
3232287256;24;73.0;1;0.3287671232876712;24;0
3232287261;15;138.0;15;0.10869565217391304;15;0
3232287265;18;155.0;18;0.11612903225806452;18;0
3232287282;14;168.0;14;0.08333333333333333;14;0
3232287296;10;96.0;10;0.10416666666666667;10;0
3232287308;6;60.0;6;0.1;6;0
3232287343;15;45.0;1;0.3333333333333333;15;0
3232287373;14;164.0;14;0.08536585365853659;14;0
3232287394;19;42.0;1;0.4523809523809524;19;0
3232287406;10;96.0;10;0.10416666666666667;10;0
3232287461;13;160.0;13;0.08125;13;0
3232287462;19;157.0;19;0.12101910828025478;19;0
3232287494;17;46.0;1;0.3695652173913043;17;0
3232287515;5;58.0;5;0.08620689655172414;5;0
3232287532;13;29.0;1;0.4482758620689655;13;0
3232287539;18;139.0;18;0.12949640287769784;18;0
3232287551;16;44.0;1;0.36363636363636365;16;0
3232287568;20;60.0;1;0.3333333333333333;20;0
3232287597;16;48.0;1;0.3333333333333333;16;0
3232287621;19;195.0;19;0.09743589743589744;19;0
3232287624;18;124.0;18;0.14516129032258066;18;0
3232287638;10;105.0;10;0.09523809523809523;10;0
3232287662;20;148.0;20;0.13513513513513514;20;0
3232287670;19;258.0;19;0.07364341085271318;19;0
3232287692;10;34.0;1;0.29411764705882354;10;0
3232287701;14;158.0;14;0.08860759493670886;14;0
3232287708;25;61.0;1;0.4098360655737705;25;0
3232287817;16;137.0;16;0.11678832116788321;16;0
3232287822;11;133.0;11;0.08270676691729323;11;0
3232287832;20;3589.0;20;0.005572582892170521;20;0
3232287833;20;154.0;20;0.12987012987012986;20;0
3232287835;17;44.0;1;0.38636363636363635;17;0
3232287836;13;94.0;13;0.13829787234042554;13;0
3232287854;16;184.0;16;0.08695652173913043;16;0
3232287859;20;57.0;1;0.3508771929824561;20;0
3232287886;13;43.0;1;0.3023255813953488;13;0
3232287895;10;69.0;10;0.14492753623188406;10;0
3232287896;15;111.0;15;0.13513513513513514;15;0
3232287916;20;49.0;1;0.40816326530612246;20;0
3232287920;16;117.0;16;0.13675213675213677;16;0
3232287939;14;170.0;14;0.08235294117647059;14;0
3232287975;16;173.0;16;0.09248554913294797;16;0
3232287984;20;166.0;20;0.12048192771084337;20;0
3232288003;15;121.0;15;0.12396694214876033;15;0
3232288035;15;190.0;15;0.07894736842105263;15;0
3232288052;11;132.0;11;0.08333333333333333;11;0
3232288063;6;65.0;6;0.09230769230769231;6;0
3232288065;14;167.0;14;0.08383233532934131;14;0
3232288079;17;192.0;17;0.08854166666666667;17;0
3232288082;19;148.0;19;0.12837837837837837;19;0
3232288119;17;55.0;1;0.3090909090909091;17;0
3232288125;6;62.0;6;0.0967741935483871;6;0
3232288176;19;124.0;19;0.1532258064516129;19;0
3232288190;11;35.0;1;0.3142857142857143;11;0
3232288225;18;55.0;1;0.32727272727272727;18;0
3232288275;29;1572.0;20;0.018447837150127225;29;0
3232288280;15;182.0;15;0.08241758241758242;15;0
3232288284;13;95.0;13;0.1368421052631579;13;0
